REDE DE ENSINO,MUNICIPIO,SERIE_ANO,PERIODO,COMPONENTE_CURRICULAR,MEDIA_PROFICIENCIA
Rede Estadual,RIBEIRA,9º Ano EF,GERAL,MATEMÁTICA,259.2
Rede Estadual,RIBEIRAO BRANCO,9º Ano EF,MANHÃ,MATEMÁTICA,258.1
Rede Estadual,RIBEIRAO BRANCO,9º Ano EF,GERAL,MATEMÁTICA,258.1
Rede Estadual,RIBEIRAO DO SUL,9º Ano EF,MANHÃ,MATEMÁTICA,233.2
Rede Estadual,RIBEIRAO DO SUL,9º Ano EF,TARDE,MATEMÁTICA,262.0
Rede Estadual,RIBEIRAO DO SUL,9º Ano EF,GERAL,MATEMÁTICA,249.0
Rede Estadual,RIBEIRAO PIRES,9º Ano EF,MANHÃ,MATEMÁTICA,253.8
Rede Estadual,RIBEIRAO PIRES,9º Ano EF,TARDE,MATEMÁTICA,257.6
Rede Estadual,RIBEIRAO PIRES,9º Ano EF,GERAL,MATEMÁTICA,254.7
Rede Estadual,RIBEIRAO PRETO,9º Ano EF,MANHÃ,MATEMÁTICA,243.4
Rede Estadual,RIBEIRAO PRETO,9º Ano EF,TARDE,MATEMÁTICA,240.1
Rede Estadual,RIBEIRAO PRETO,9º Ano EF,GERAL,MATEMÁTICA,242.6
Rede Estadual,RIVERSUL,9º Ano EF,MANHÃ,MATEMÁTICA,263.0
Rede Estadual,RIVERSUL,9º Ano EF,TARDE,MATEMÁTICA,234.6
Rede Estadual,RIVERSUL,9º Ano EF,GERAL,MATEMÁTICA,244.8
Rede Estadual,RIFAINA,9º Ano EF,MANHÃ,MATEMÁTICA,239.6
Rede Estadual,RIFAINA,9º Ano EF,GERAL,MATEMÁTICA,239.6
Rede Estadual,RINCAO,9º Ano EF,MANHÃ,MATEMÁTICA,239.6
Rede Estadual,RINCAO,9º Ano EF,GERAL,MATEMÁTICA,239.6
Rede Estadual,RINOPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,261.5
Rede Estadual,RINOPOLIS,9º Ano EF,TARDE,MATEMÁTICA,249.9
Rede Estadual,RINOPOLIS,9º Ano EF,GERAL,MATEMÁTICA,259.2
Rede Estadual,RIO CLARO,9º Ano EF,MANHÃ,MATEMÁTICA,245.3
Rede Estadual,RIO CLARO,9º Ano EF,TARDE,MATEMÁTICA,244.4
Rede Estadual,RIO CLARO,9º Ano EF,GERAL,MATEMÁTICA,245.3
Rede Estadual,RIO DAS PEDRAS,9º Ano EF,MANHÃ,MATEMÁTICA,254.8
Rede Estadual,RIO DAS PEDRAS,9º Ano EF,GERAL,MATEMÁTICA,254.8
Rede Estadual,RIO GRANDE DA SERRA,9º Ano EF,MANHÃ,MATEMÁTICA,246.7
Rede Estadual,RIO GRANDE DA SERRA,9º Ano EF,GERAL,MATEMÁTICA,246.7
Rede Estadual,RUBIACEA,9º Ano EF,MANHÃ,MATEMÁTICA,252.8
Rede Estadual,RUBIACEA,9º Ano EF,GERAL,MATEMÁTICA,252.8
Rede Estadual,RUBINEIA,9º Ano EF,MANHÃ,MATEMÁTICA,255.5
Rede Estadual,RUBINEIA,9º Ano EF,GERAL,MATEMÁTICA,255.5
Rede Estadual,SABINO,9º Ano EF,MANHÃ,MATEMÁTICA,229.9
Rede Estadual,SABINO,9º Ano EF,GERAL,MATEMÁTICA,229.9
Rede Estadual,SAGRES,9º Ano EF,MANHÃ,MATEMÁTICA,274.0
Rede Estadual,SAGRES,9º Ano EF,GERAL,MATEMÁTICA,274.0
Rede Estadual,SALES,9º Ano EF,MANHÃ,MATEMÁTICA,251.3
Rede Estadual,SALES,9º Ano EF,GERAL,MATEMÁTICA,251.3
Rede Estadual,SALES OLIVEIRA,9º Ano EF,MANHÃ,MATEMÁTICA,227.8
Rede Estadual,SALES OLIVEIRA,9º Ano EF,GERAL,MATEMÁTICA,227.8
Rede Estadual,SALESOPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,271.8
Rede Estadual,SALESOPOLIS,9º Ano EF,TARDE,MATEMÁTICA,248.7
Rede Estadual,SALESOPOLIS,9º Ano EF,GERAL,MATEMÁTICA,262.3
Rede Estadual,SALMOURAO,9º Ano EF,MANHÃ,MATEMÁTICA,243.3
Rede Estadual,SALMOURAO,9º Ano EF,GERAL,MATEMÁTICA,243.3
Rede Estadual,SALTO,9º Ano EF,MANHÃ,MATEMÁTICA,247.6
Rede Estadual,SALTO,9º Ano EF,TARDE,MATEMÁTICA,260.4
Rede Estadual,SALTO,9º Ano EF,GERAL,MATEMÁTICA,247.8
Rede Estadual,SALTO GRANDE,9º Ano EF,MANHÃ,MATEMÁTICA,245.9
Rede Estadual,SALTO GRANDE,9º Ano EF,TARDE,MATEMÁTICA,236.4
Rede Estadual,SALTO GRANDE,9º Ano EF,GERAL,MATEMÁTICA,239.2
Rede Estadual,SALTO DE PIRAPORA,9º Ano EF,MANHÃ,MATEMÁTICA,245.5
Rede Estadual,SALTO DE PIRAPORA,9º Ano EF,TARDE,MATEMÁTICA,253.7
Rede Estadual,SALTO DE PIRAPORA,9º Ano EF,GERAL,MATEMÁTICA,247.3
Rede Estadual,SANTA ADELIA,9º Ano EF,MANHÃ,MATEMÁTICA,263.7
Rede Estadual,SANTA ADELIA,9º Ano EF,GERAL,MATEMÁTICA,263.7
Rede Estadual,SANTA ALBERTINA,9º Ano EF,MANHÃ,MATEMÁTICA,254.3
Rede Estadual,SANTA ALBERTINA,9º Ano EF,GERAL,MATEMÁTICA,254.3
Rede Estadual,SANTA BARBARA D'OESTE,9º Ano EF,MANHÃ,MATEMÁTICA,259.3
Rede Estadual,SANTA BARBARA D'OESTE,9º Ano EF,TARDE,MATEMÁTICA,252.9
Rede Estadual,SANTA BARBARA D'OESTE,9º Ano EF,GERAL,MATEMÁTICA,258.7
Rede Estadual,AGUAS DE SANTA BARBARA,9º Ano EF,MANHÃ,MATEMÁTICA,268.7
Rede Estadual,AGUAS DE SANTA BARBARA,9º Ano EF,GERAL,MATEMÁTICA,268.7
Rede Estadual,SANTA CLARA D'OESTE,9º Ano EF,MANHÃ,MATEMÁTICA,266.6
Rede Estadual,SANTA CLARA D'OESTE,9º Ano EF,GERAL,MATEMÁTICA,266.6
Rede Estadual,SANTA CRUZ DA CONCEICAO,9º Ano EF,MANHÃ,MATEMÁTICA,257.1
Rede Estadual,SANTA CRUZ DA CONCEICAO,9º Ano EF,GERAL,MATEMÁTICA,257.1
Rede Estadual,SANTA CRUZ DAS PALMEIRAS,9º Ano EF,MANHÃ,MATEMÁTICA,250.4
Rede Estadual,SANTA CRUZ DAS PALMEIRAS,9º Ano EF,GERAL,MATEMÁTICA,250.4
Rede Estadual,SANTA CRUZ DO RIO PARDO,9º Ano EF,MANHÃ,MATEMÁTICA,250.2
Rede Estadual,SANTA CRUZ DO RIO PARDO,9º Ano EF,TARDE,MATEMÁTICA,247.8
Rede Estadual,SANTA CRUZ DO RIO PARDO,9º Ano EF,GERAL,MATEMÁTICA,250.1
Rede Estadual,SANTA ERNESTINA,9º Ano EF,MANHÃ,MATEMÁTICA,238.0
Rede Estadual,SANTA ERNESTINA,9º Ano EF,GERAL,MATEMÁTICA,238.0
Rede Estadual,SANTA ISABEL,9º Ano EF,MANHÃ,MATEMÁTICA,247.1
Rede Estadual,SANTA ISABEL,9º Ano EF,TARDE,MATEMÁTICA,241.5
Rede Estadual,SANTA ISABEL,9º Ano EF,GERAL,MATEMÁTICA,245.5
Rede Estadual,SANTA LUCIA,9º Ano EF,MANHÃ,MATEMÁTICA,231.4
Rede Estadual,SANTA LUCIA,9º Ano EF,GERAL,MATEMÁTICA,231.4
Rede Estadual,SANTA MARIA DA SERRA,9º Ano EF,MANHÃ,MATEMÁTICA,247.3
Rede Estadual,SANTA MARIA DA SERRA,9º Ano EF,GERAL,MATEMÁTICA,247.3
Rede Estadual,SANTA MERCEDES,9º Ano EF,MANHÃ,MATEMÁTICA,246.8
Rede Estadual,SANTA MERCEDES,9º Ano EF,GERAL,MATEMÁTICA,246.8
Rede Estadual,SANTA RITA D'OESTE,9º Ano EF,MANHÃ,MATEMÁTICA,277.7
Rede Estadual,SANTA RITA D'OESTE,9º Ano EF,GERAL,MATEMÁTICA,277.7
Rede Estadual,SANTA RITA DO PASSA QUATRO,9º Ano EF,MANHÃ,MATEMÁTICA,236.6
Rede Estadual,SANTA RITA DO PASSA QUATRO,9º Ano EF,TARDE,MATEMÁTICA,244.3
Rede Estadual,SANTA RITA DO PASSA QUATRO,9º Ano EF,GERAL,MATEMÁTICA,239.9
Rede Estadual,SANTA ROSA DE VITERBO,9º Ano EF,MANHÃ,MATEMÁTICA,237.4
Rede Estadual,SANTA ROSA DE VITERBO,9º Ano EF,TARDE,MATEMÁTICA,221.8
Rede Estadual,SANTA ROSA DE VITERBO,9º Ano EF,GERAL,MATEMÁTICA,235.5
Rede Estadual,SANTANA DA PONTE PENSA,9º Ano EF,MANHÃ,MATEMÁTICA,313.8
Rede Estadual,SANTANA DA PONTE PENSA,9º Ano EF,GERAL,MATEMÁTICA,313.8
Rede Estadual,SANTO ANASTACIO,9º Ano EF,MANHÃ,MATEMÁTICA,248.5
Rede Estadual,SANTO ANASTACIO,9º Ano EF,TARDE,MATEMÁTICA,248.4
Rede Estadual,SANTO ANASTACIO,9º Ano EF,GERAL,MATEMÁTICA,248.5
Rede Estadual,SANTO ANDRE,9º Ano EF,MANHÃ,MATEMÁTICA,245.8
Rede Estadual,SANTO ANDRE,9º Ano EF,TARDE,MATEMÁTICA,249.1
Rede Estadual,SANTO ANDRE,9º Ano EF,GERAL,MATEMÁTICA,246.4
Rede Estadual,SANTO ANTONIO DO JARDIM,9º Ano EF,MANHÃ,MATEMÁTICA,238.0
Rede Estadual,SANTO ANTONIO DO JARDIM,9º Ano EF,GERAL,MATEMÁTICA,238.0
Rede Estadual,SANTO EXPEDITO,9º Ano EF,MANHÃ,MATEMÁTICA,234.2
Rede Estadual,SANTO EXPEDITO,9º Ano EF,GERAL,MATEMÁTICA,234.2
Rede Estadual,SANTOPOLIS DO AGUAPEI,9º Ano EF,MANHÃ,MATEMÁTICA,248.4
Rede Estadual,SANTOPOLIS DO AGUAPEI,9º Ano EF,GERAL,MATEMÁTICA,248.4
Rede Estadual,SANTOS,9º Ano EF,MANHÃ,MATEMÁTICA,248.5
Rede Estadual,SANTOS,9º Ano EF,TARDE,MATEMÁTICA,246.7
Rede Estadual,SANTOS,9º Ano EF,GERAL,MATEMÁTICA,248.1
Rede Estadual,SAO BENTO DO SAPUCAI,9º Ano EF,MANHÃ,MATEMÁTICA,259.8
Rede Estadual,SAO BENTO DO SAPUCAI,9º Ano EF,GERAL,MATEMÁTICA,259.8
Rede Estadual,SAO BERNARDO DO CAMPO,9º Ano EF,MANHÃ,MATEMÁTICA,250.3
Rede Estadual,SAO BERNARDO DO CAMPO,9º Ano EF,TARDE,MATEMÁTICA,248.5
Rede Estadual,SAO BERNARDO DO CAMPO,9º Ano EF,GERAL,MATEMÁTICA,250.0
Rede Estadual,SAO CAETANO DO SUL,9º Ano EF,MANHÃ,MATEMÁTICA,271.6
Rede Estadual,SAO CAETANO DO SUL,9º Ano EF,TARDE,MATEMÁTICA,249.4
Rede Estadual,SAO CAETANO DO SUL,9º Ano EF,GERAL,MATEMÁTICA,262.1
Rede Estadual,SAO CARLOS,9º Ano EF,MANHÃ,MATEMÁTICA,258.3
Rede Estadual,SAO CARLOS,9º Ano EF,TARDE,MATEMÁTICA,246.8
Rede Estadual,SAO CARLOS,9º Ano EF,GERAL,MATEMÁTICA,255.5
Rede Estadual,SAO FRANCISCO,9º Ano EF,MANHÃ,MATEMÁTICA,264.5
Rede Estadual,SAO FRANCISCO,9º Ano EF,GERAL,MATEMÁTICA,264.5
Rede Estadual,SAO JOAO DA BOA VISTA,9º Ano EF,MANHÃ,MATEMÁTICA,257.5
Rede Estadual,SAO JOAO DA BOA VISTA,9º Ano EF,TARDE,MATEMÁTICA,251.7
Rede Estadual,SAO JOAO DA BOA VISTA,9º Ano EF,GERAL,MATEMÁTICA,256.7
Rede Estadual,SAO JOAO DAS DUAS PONTES,9º Ano EF,MANHÃ,MATEMÁTICA,263.9
Rede Estadual,SAO JOAO DAS DUAS PONTES,9º Ano EF,GERAL,MATEMÁTICA,263.9
Rede Estadual,SAO JOAO DO PAU D'ALHO,9º Ano EF,MANHÃ,MATEMÁTICA,252.9
Rede Estadual,SAO JOAO DO PAU D'ALHO,9º Ano EF,GERAL,MATEMÁTICA,252.9
Rede Estadual,SAO JOAQUIM DA BARRA,9º Ano EF,MANHÃ,MATEMÁTICA,251.8
Rede Estadual,SAO JOAQUIM DA BARRA,9º Ano EF,GERAL,MATEMÁTICA,251.8
Rede Estadual,SAO JOSE DA BELA VISTA,9º Ano EF,MANHÃ,MATEMÁTICA,245.4
Rede Estadual,SAO JOSE DA BELA VISTA,9º Ano EF,TARDE,MATEMÁTICA,220.5
Rede Estadual,SAO JOSE DA BELA VISTA,9º Ano EF,GERAL,MATEMÁTICA,236.7
Rede Estadual,SAO JOSE DOS CAMPOS,9º Ano EF,MANHÃ,MATEMÁTICA,252.3
Rede Estadual,SAO JOSE DOS CAMPOS,9º Ano EF,TARDE,MATEMÁTICA,250.4
Rede Estadual,SAO JOSE DOS CAMPOS,9º Ano EF,GERAL,MATEMÁTICA,251.8
Rede Estadual,SAO JOSE DO RIO PARDO,9º Ano EF,MANHÃ,MATEMÁTICA,258.8
Rede Estadual,SAO JOSE DO RIO PARDO,9º Ano EF,TARDE,MATEMÁTICA,245.3
Rede Estadual,SAO JOSE DO RIO PARDO,9º Ano EF,GERAL,MATEMÁTICA,255.4
Rede Estadual,SAO JOSE DO RIO PRETO,9º Ano EF,MANHÃ,MATEMÁTICA,251.7
Rede Estadual,SAO JOSE DO RIO PRETO,9º Ano EF,GERAL,MATEMÁTICA,251.7
Rede Estadual,SAO MANUEL,9º Ano EF,MANHÃ,MATEMÁTICA,238.4
Rede Estadual,SAO MANUEL,9º Ano EF,GERAL,MATEMÁTICA,238.4
Rede Estadual,SAO MIGUEL ARCANJO,9º Ano EF,MANHÃ,MATEMÁTICA,260.9
Rede Estadual,SAO MIGUEL ARCANJO,9º Ano EF,TARDE,MATEMÁTICA,271.5
Rede Estadual,SAO MIGUEL ARCANJO,9º Ano EF,GERAL,MATEMÁTICA,261.4
Rede Estadual,SAO PEDRO,9º Ano EF,MANHÃ,MATEMÁTICA,254.8
Rede Estadual,SAO PEDRO,9º Ano EF,GERAL,MATEMÁTICA,254.8
Rede Estadual,SAO PEDRO DO TURVO,9º Ano EF,MANHÃ,MATEMÁTICA,244.9
Rede Estadual,SAO PEDRO DO TURVO,9º Ano EF,TARDE,MATEMÁTICA,257.9
Rede Estadual,SAO PEDRO DO TURVO,9º Ano EF,GERAL,MATEMÁTICA,253.3
Rede Estadual,SAO SEBASTIAO DA GRAMA,9º Ano EF,MANHÃ,MATEMÁTICA,248.3
Rede Estadual,SAO SEBASTIAO DA GRAMA,9º Ano EF,TARDE,MATEMÁTICA,242.6
Rede Estadual,SAO SEBASTIAO DA GRAMA,9º Ano EF,GERAL,MATEMÁTICA,247.0
Rede Estadual,SAO SIMAO,9º Ano EF,MANHÃ,MATEMÁTICA,245.3
Rede Estadual,SAO SIMAO,9º Ano EF,GERAL,MATEMÁTICA,245.3
Rede Estadual,SAO VICENTE,9º Ano EF,MANHÃ,MATEMÁTICA,241.9
Rede Estadual,SAO VICENTE,9º Ano EF,TARDE,MATEMÁTICA,232.6
Rede Estadual,SAO VICENTE,9º Ano EF,GERAL,MATEMÁTICA,239.3
Rede Estadual,SARAPUI,9º Ano EF,MANHÃ,MATEMÁTICA,255.4
Rede Estadual,SARAPUI,9º Ano EF,GERAL,MATEMÁTICA,255.4
Rede Estadual,SARUTAIA,9º Ano EF,MANHÃ,MATEMÁTICA,243.4
Rede Estadual,SARUTAIA,9º Ano EF,GERAL,MATEMÁTICA,243.4
Rede Estadual,SEBASTIANOPOLIS DO SUL,9º Ano EF,MANHÃ,MATEMÁTICA,277.0
Rede Estadual,SEBASTIANOPOLIS DO SUL,9º Ano EF,GERAL,MATEMÁTICA,277.0
Rede Estadual,SERRA AZUL,9º Ano EF,MANHÃ,MATEMÁTICA,238.5
Rede Estadual,SERRA AZUL,9º Ano EF,GERAL,MATEMÁTICA,238.5
Rede Estadual,SERRA NEGRA,9º Ano EF,MANHÃ,MATEMÁTICA,259.1
Rede Estadual,SERRA NEGRA,9º Ano EF,GERAL,MATEMÁTICA,259.1
Rede Estadual,SERRANA,9º Ano EF,MANHÃ,MATEMÁTICA,240.6
Rede Estadual,SERRANA,9º Ano EF,TARDE,MATEMÁTICA,233.3
Rede Estadual,SERRANA,9º Ano EF,GERAL,MATEMÁTICA,237.8
Rede Estadual,SERTAOZINHO,9º Ano EF,MANHÃ,MATEMÁTICA,250.6
Rede Estadual,SERTAOZINHO,9º Ano EF,TARDE,MATEMÁTICA,252.1
Rede Estadual,SERTAOZINHO,9º Ano EF,GERAL,MATEMÁTICA,250.9
Rede Estadual,SETE BARRAS,9º Ano EF,MANHÃ,MATEMÁTICA,240.4
Rede Estadual,SETE BARRAS,9º Ano EF,TARDE,MATEMÁTICA,237.0
Rede Estadual,SETE BARRAS,9º Ano EF,GERAL,MATEMÁTICA,238.7
Rede Estadual,SILVEIRAS,9º Ano EF,MANHÃ,MATEMÁTICA,248.9
Rede Estadual,SILVEIRAS,9º Ano EF,GERAL,MATEMÁTICA,248.9
Rede Estadual,SOCORRO,9º Ano EF,MANHÃ,MATEMÁTICA,246.5
Rede Estadual,SOCORRO,9º Ano EF,GERAL,MATEMÁTICA,246.5
Rede Estadual,SOROCABA,9º Ano EF,MANHÃ,MATEMÁTICA,252.9
Rede Estadual,SOROCABA,9º Ano EF,TARDE,MATEMÁTICA,249.4
Rede Estadual,SOROCABA,9º Ano EF,GERAL,MATEMÁTICA,252.7
Rede Estadual,SUMARE,9º Ano EF,MANHÃ,MATEMÁTICA,246.2
Rede Estadual,SUMARE,9º Ano EF,TARDE,MATEMÁTICA,240.6
Rede Estadual,SUMARE,9º Ano EF,GERAL,MATEMÁTICA,245.3
Rede Estadual,SUZANO,9º Ano EF,MANHÃ,MATEMÁTICA,242.3
Rede Estadual,SUZANO,9º Ano EF,TARDE,MATEMÁTICA,245.0
Rede Estadual,SUZANO,9º Ano EF,GERAL,MATEMÁTICA,242.8
Rede Estadual,TABAPUA,9º Ano EF,MANHÃ,MATEMÁTICA,252.3
Rede Estadual,TABAPUA,9º Ano EF,GERAL,MATEMÁTICA,252.3
Rede Estadual,TABATINGA,9º Ano EF,MANHÃ,MATEMÁTICA,231.6
Rede Estadual,TABATINGA,9º Ano EF,TARDE,MATEMÁTICA,252.3
Rede Estadual,TABATINGA,9º Ano EF,GERAL,MATEMÁTICA,247.3
Rede Estadual,TABOAO DA SERRA,9º Ano EF,MANHÃ,MATEMÁTICA,243.8
Rede Estadual,TABOAO DA SERRA,9º Ano EF,TARDE,MATEMÁTICA,237.3
Rede Estadual,TABOAO DA SERRA,9º Ano EF,GERAL,MATEMÁTICA,241.8
Rede Estadual,TACIBA,9º Ano EF,MANHÃ,MATEMÁTICA,246.7
Rede Estadual,TACIBA,9º Ano EF,TARDE,MATEMÁTICA,248.9
Rede Estadual,TACIBA,9º Ano EF,GERAL,MATEMÁTICA,247.9
Rede Estadual,TAGUAI,9º Ano EF,MANHÃ,MATEMÁTICA,271.1
Rede Estadual,TAGUAI,9º Ano EF,TARDE,MATEMÁTICA,239.5
Rede Estadual,TAGUAI,9º Ano EF,GERAL,MATEMÁTICA,265.6
Rede Estadual,TAIACU,9º Ano EF,MANHÃ,MATEMÁTICA,251.3
Rede Estadual,TAIACU,9º Ano EF,GERAL,MATEMÁTICA,251.3
Rede Estadual,TAIUVA,9º Ano EF,MANHÃ,MATEMÁTICA,255.4
Rede Estadual,TAIUVA,9º Ano EF,GERAL,MATEMÁTICA,255.4
Rede Estadual,TAMBAU,9º Ano EF,MANHÃ,MATEMÁTICA,244.5
Rede Estadual,TAMBAU,9º Ano EF,TARDE,MATEMÁTICA,221.4
Rede Estadual,TAMBAU,9º Ano EF,GERAL,MATEMÁTICA,234.6
Rede Estadual,TANABI,9º Ano EF,MANHÃ,MATEMÁTICA,261.6
Rede Estadual,TANABI,9º Ano EF,GERAL,MATEMÁTICA,261.6
Rede Estadual,TAPIRAI,9º Ano EF,MANHÃ,MATEMÁTICA,241.0
Rede Estadual,TAPIRAI,9º Ano EF,GERAL,MATEMÁTICA,241.0
Rede Estadual,TAPIRATIBA,9º Ano EF,TARDE,MATEMÁTICA,233.8
Rede Estadual,TAPIRATIBA,9º Ano EF,GERAL,MATEMÁTICA,233.8
Rede Estadual,TAQUARITINGA,9º Ano EF,MANHÃ,MATEMÁTICA,253.4
Rede Estadual,TAQUARITINGA,9º Ano EF,TARDE,MATEMÁTICA,219.2
Rede Estadual,TAQUARITINGA,9º Ano EF,GERAL,MATEMÁTICA,243.7
Rede Estadual,TAQUARITUBA,9º Ano EF,MANHÃ,MATEMÁTICA,256.2
Rede Estadual,TAQUARITUBA,9º Ano EF,GERAL,MATEMÁTICA,256.2
Rede Estadual,TATUI,9º Ano EF,MANHÃ,MATEMÁTICA,245.8
Rede Estadual,TATUI,9º Ano EF,GERAL,MATEMÁTICA,245.8
Rede Estadual,TAUBATE,9º Ano EF,MANHÃ,MATEMÁTICA,273.0
Rede Estadual,TAUBATE,9º Ano EF,GERAL,MATEMÁTICA,273.0
Rede Estadual,TEJUPA,9º Ano EF,MANHÃ,MATEMÁTICA,239.2
Rede Estadual,TEJUPA,9º Ano EF,TARDE,MATEMÁTICA,235.2
Rede Estadual,TEJUPA,9º Ano EF,GERAL,MATEMÁTICA,237.8
Rede Estadual,TEODORO SAMPAIO,9º Ano EF,MANHÃ,MATEMÁTICA,265.0
Rede Estadual,TEODORO SAMPAIO,9º Ano EF,TARDE,MATEMÁTICA,269.7
Rede Estadual,TEODORO SAMPAIO,9º Ano EF,GERAL,MATEMÁTICA,266.0
Rede Estadual,TIMBURI,9º Ano EF,MANHÃ,MATEMÁTICA,248.6
Rede Estadual,TIMBURI,9º Ano EF,GERAL,MATEMÁTICA,248.6
Rede Estadual,TORRINHA,9º Ano EF,MANHÃ,MATEMÁTICA,244.1
Rede Estadual,TORRINHA,9º Ano EF,GERAL,MATEMÁTICA,244.1
Rede Estadual,TRES FRONTEIRAS,9º Ano EF,MANHÃ,MATEMÁTICA,255.4
Rede Estadual,TRES FRONTEIRAS,9º Ano EF,GERAL,MATEMÁTICA,255.4
Rede Estadual,TUPA,9º Ano EF,MANHÃ,MATEMÁTICA,250.8
Rede Estadual,TUPA,9º Ano EF,GERAL,MATEMÁTICA,250.8
Rede Estadual,TURIUBA,9º Ano EF,MANHÃ,MATEMÁTICA,237.1
Rede Estadual,TURIUBA,9º Ano EF,GERAL,MATEMÁTICA,237.1
Rede Estadual,TURMALINA,9º Ano EF,MANHÃ,MATEMÁTICA,280.3
Rede Estadual,TURMALINA,9º Ano EF,GERAL,MATEMÁTICA,280.3
Rede Estadual,UBATUBA,9º Ano EF,MANHÃ,MATEMÁTICA,236.6
Rede Estadual,UBATUBA,9º Ano EF,TARDE,MATEMÁTICA,233.3
Rede Estadual,UBATUBA,9º Ano EF,GERAL,MATEMÁTICA,236.3
Rede Estadual,UBIRAJARA,9º Ano EF,MANHÃ,MATEMÁTICA,250.3
Rede Estadual,UBIRAJARA,9º Ano EF,GERAL,MATEMÁTICA,250.3
Rede Estadual,UNIAO PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,233.0
Rede Estadual,UNIAO PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,233.0
Rede Estadual,URANIA,9º Ano EF,MANHÃ,MATEMÁTICA,247.2
Rede Estadual,URANIA,9º Ano EF,GERAL,MATEMÁTICA,247.2
Rede Estadual,URU,9º Ano EF,MANHÃ,MATEMÁTICA,265.1
Rede Estadual,URU,9º Ano EF,GERAL,MATEMÁTICA,265.1
Rede Estadual,VALINHOS,9º Ano EF,MANHÃ,MATEMÁTICA,242.6
Rede Estadual,VALINHOS,9º Ano EF,TARDE,MATEMÁTICA,230.6
Rede Estadual,VALINHOS,9º Ano EF,GERAL,MATEMÁTICA,241.0
Rede Estadual,VALENTIM GENTIL,9º Ano EF,MANHÃ,MATEMÁTICA,243.3
Rede Estadual,VALENTIM GENTIL,9º Ano EF,GERAL,MATEMÁTICA,243.3
Rede Estadual,VALPARAISO,9º Ano EF,MANHÃ,MATEMÁTICA,247.9
Rede Estadual,VALPARAISO,9º Ano EF,TARDE,MATEMÁTICA,225.7
Rede Estadual,VALPARAISO,9º Ano EF,GERAL,MATEMÁTICA,243.2
Rede Estadual,VARGEM GRANDE DO SUL,9º Ano EF,MANHÃ,MATEMÁTICA,249.1
Rede Estadual,VARGEM GRANDE DO SUL,9º Ano EF,TARDE,MATEMÁTICA,246.3
