REDE DE ENSINO,MUNICIPIO,SERIE_ANO,PERIODO,COMPONENTE_CURRICULAR,MEDIA_PROFICIENCIA
Rede Estadual,VARGEM GRANDE DO SUL,9º Ano EF,GERAL,MATEMÁTICA,248.9
Rede Estadual,VARZEA PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,248.2
Rede Estadual,VARZEA PAULISTA,9º Ano EF,TARDE,MATEMÁTICA,237.4
Rede Estadual,VARZEA PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,247.4
Rede Estadual,VERA CRUZ,9º Ano EF,MANHÃ,MATEMÁTICA,258.2
Rede Estadual,VERA CRUZ,9º Ano EF,GERAL,MATEMÁTICA,258.2
Rede Estadual,VIRADOURO,9º Ano EF,TARDE,MATEMÁTICA,228.1
Rede Estadual,VIRADOURO,9º Ano EF,GERAL,MATEMÁTICA,228.1
Rede Estadual,VISTA ALEGRE DO ALTO,9º Ano EF,MANHÃ,MATEMÁTICA,256.8
Rede Estadual,VISTA ALEGRE DO ALTO,9º Ano EF,TARDE,MATEMÁTICA,268.0
Rede Estadual,VISTA ALEGRE DO ALTO,9º Ano EF,GERAL,MATEMÁTICA,259.6
Rede Estadual,VOTORANTIM,9º Ano EF,MANHÃ,MATEMÁTICA,257.0
Rede Estadual,VOTORANTIM,9º Ano EF,GERAL,MATEMÁTICA,257.0
Rede Estadual,VOTUPORANGA,9º Ano EF,MANHÃ,MATEMÁTICA,260.5
Rede Estadual,VOTUPORANGA,9º Ano EF,TARDE,MATEMÁTICA,249.3
Rede Estadual,VOTUPORANGA,9º Ano EF,GERAL,MATEMÁTICA,259.2
Rede Estadual,CHAVANTES,9º Ano EF,MANHÃ,MATEMÁTICA,233.3
Rede Estadual,CHAVANTES,9º Ano EF,GERAL,MATEMÁTICA,233.3
Rede Estadual,VARGEM GRANDE PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,250.0
Rede Estadual,VARGEM GRANDE PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,250.0
Rede Estadual,DIRCE REIS,9º Ano EF,MANHÃ,MATEMÁTICA,268.6
Rede Estadual,DIRCE REIS,9º Ano EF,GERAL,MATEMÁTICA,268.6
Rede Estadual,EMBAUBA,9º Ano EF,MANHÃ,MATEMÁTICA,276.5
Rede Estadual,EMBAUBA,9º Ano EF,GERAL,MATEMÁTICA,276.5
Rede Estadual,ESPIRITO SANTO DO TURVO,9º Ano EF,MANHÃ,MATEMÁTICA,264.3
Rede Estadual,ESPIRITO SANTO DO TURVO,9º Ano EF,GERAL,MATEMÁTICA,264.3
Rede Estadual,EUCLIDES DA CUNHA PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,268.4
Rede Estadual,EUCLIDES DA CUNHA PAULISTA,9º Ano EF,TARDE,MATEMÁTICA,285.4
Rede Estadual,EUCLIDES DA CUNHA PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,271.6
Rede Estadual,ROSANA,9º Ano EF,MANHÃ,MATEMÁTICA,250.1
Rede Estadual,ROSANA,9º Ano EF,GERAL,MATEMÁTICA,250.1
Rede Estadual,TARUMA,9º Ano EF,MANHÃ,MATEMÁTICA,244.2
Rede Estadual,TARUMA,9º Ano EF,GERAL,MATEMÁTICA,244.2
Rede Estadual,ALAMBARI,9º Ano EF,MANHÃ,MATEMÁTICA,243.5
Rede Estadual,ALAMBARI,9º Ano EF,GERAL,MATEMÁTICA,243.5
Rede Estadual,ASPASIA,9º Ano EF,MANHÃ,MATEMÁTICA,280.4
Rede Estadual,ASPASIA,9º Ano EF,GERAL,MATEMÁTICA,280.4
Rede Estadual,BARRA DO CHAPEU,9º Ano EF,MANHÃ,MATEMÁTICA,247.3
Rede Estadual,BARRA DO CHAPEU,9º Ano EF,GERAL,MATEMÁTICA,247.3
Rede Estadual,BERTIOGA,9º Ano EF,MANHÃ,MATEMÁTICA,238.7
Rede Estadual,BERTIOGA,9º Ano EF,TARDE,MATEMÁTICA,236.6
Rede Estadual,BERTIOGA,9º Ano EF,GERAL,MATEMÁTICA,238.4
Rede Estadual,BOM SUCESSO DE ITARARE,9º Ano EF,MANHÃ,MATEMÁTICA,244.0
Rede Estadual,BOM SUCESSO DE ITARARE,9º Ano EF,GERAL,MATEMÁTICA,244.0
Rede Estadual,CAJATI,9º Ano EF,MANHÃ,MATEMÁTICA,250.3
Rede Estadual,CAJATI,9º Ano EF,TARDE,MATEMÁTICA,243.7
Rede Estadual,CAJATI,9º Ano EF,GERAL,MATEMÁTICA,249.6
Rede Estadual,ENGENHEIRO COELHO,9º Ano EF,MANHÃ,MATEMÁTICA,242.0
Rede Estadual,ENGENHEIRO COELHO,9º Ano EF,GERAL,MATEMÁTICA,242.0
Rede Estadual,HORTOLANDIA,9º Ano EF,MANHÃ,MATEMÁTICA,247.4
Rede Estadual,HORTOLANDIA,9º Ano EF,TARDE,MATEMÁTICA,247.7
Rede Estadual,HORTOLANDIA,9º Ano EF,GERAL,MATEMÁTICA,247.4
Rede Estadual,ILHA SOLTEIRA,9º Ano EF,MANHÃ,MATEMÁTICA,263.0
Rede Estadual,ILHA SOLTEIRA,9º Ano EF,GERAL,MATEMÁTICA,263.0
Rede Estadual,ITAOCA,9º Ano EF,MANHÃ,MATEMÁTICA,258.1
Rede Estadual,ITAOCA,9º Ano EF,GERAL,MATEMÁTICA,258.1
Rede Estadual,ITAPIRAPUA PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,271.9
Rede Estadual,ITAPIRAPUA PAULISTA,9º Ano EF,TARDE,MATEMÁTICA,263.4
Rede Estadual,ITAPIRAPUA PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,269.4
Rede Estadual,LOURDES,9º Ano EF,MANHÃ,MATEMÁTICA,271.2
Rede Estadual,LOURDES,9º Ano EF,GERAL,MATEMÁTICA,271.2
Rede Estadual,MARAPOAMA,9º Ano EF,MANHÃ,MATEMÁTICA,275.7
Rede Estadual,MARAPOAMA,9º Ano EF,GERAL,MATEMÁTICA,275.7
Rede Estadual,MESOPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,265.2
Rede Estadual,MESOPOLIS,9º Ano EF,GERAL,MATEMÁTICA,265.2
Rede Estadual,NOVA CAMPINA,9º Ano EF,MANHÃ,MATEMÁTICA,249.7
Rede Estadual,NOVA CAMPINA,9º Ano EF,GERAL,MATEMÁTICA,249.7
Rede Estadual,NOVA CANAA PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,265.9
Rede Estadual,NOVA CANAA PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,265.9
Rede Estadual,PARISI,9º Ano EF,MANHÃ,MATEMÁTICA,245.6
Rede Estadual,PARISI,9º Ano EF,GERAL,MATEMÁTICA,245.6
Rede Estadual,PEDRINHAS PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,249.8
Rede Estadual,PEDRINHAS PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,249.8
Rede Estadual,PONTALINDA,9º Ano EF,MANHÃ,MATEMÁTICA,263.5
Rede Estadual,PONTALINDA,9º Ano EF,GERAL,MATEMÁTICA,263.5
Rede Estadual,RIBEIRAO GRANDE,9º Ano EF,MANHÃ,MATEMÁTICA,262.5
Rede Estadual,RIBEIRAO GRANDE,9º Ano EF,TARDE,MATEMÁTICA,249.2
Rede Estadual,RIBEIRAO GRANDE,9º Ano EF,GERAL,MATEMÁTICA,259.3
Rede Estadual,SALTINHO,9º Ano EF,MANHÃ,MATEMÁTICA,280.8
Rede Estadual,SALTINHO,9º Ano EF,GERAL,MATEMÁTICA,280.8
Rede Estadual,SAO JOAO DE IRACEMA,9º Ano EF,MANHÃ,MATEMÁTICA,256.5
Rede Estadual,SAO JOAO DE IRACEMA,9º Ano EF,GERAL,MATEMÁTICA,256.5
Rede Estadual,SAO LOURENCO DA SERRA,9º Ano EF,MANHÃ,MATEMÁTICA,252.8
Rede Estadual,SAO LOURENCO DA SERRA,9º Ano EF,GERAL,MATEMÁTICA,252.8
Rede Estadual,SUZANAPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,246.4
Rede Estadual,SUZANAPOLIS,9º Ano EF,GERAL,MATEMÁTICA,246.4
Rede Estadual,TORRE DE PEDRA,9º Ano EF,TARDE,MATEMÁTICA,254.8
Rede Estadual,TORRE DE PEDRA,9º Ano EF,GERAL,MATEMÁTICA,254.8
Rede Estadual,ZACARIAS,9º Ano EF,MANHÃ,MATEMÁTICA,248.1
Rede Estadual,ZACARIAS,9º Ano EF,GERAL,MATEMÁTICA,248.1
Rede Estadual,ARCO-IRIS,9º Ano EF,MANHÃ,MATEMÁTICA,266.2
Rede Estadual,ARCO-IRIS,9º Ano EF,GERAL,MATEMÁTICA,266.2
Rede Estadual,BREJO ALEGRE,9º Ano EF,MANHÃ,MATEMÁTICA,239.2
Rede Estadual,BREJO ALEGRE,9º Ano EF,GERAL,MATEMÁTICA,239.2
Rede Estadual,PRACINHA,9º Ano EF,MANHÃ,MATEMÁTICA,250.9
Rede Estadual,PRACINHA,9º Ano EF,GERAL,MATEMÁTICA,250.9
Rede Estadual,PRATANIA,9º Ano EF,MANHÃ,MATEMÁTICA,241.0
Rede Estadual,PRATANIA,9º Ano EF,GERAL,MATEMÁTICA,241.0
Rede Estadual,SANTA SALETE,9º Ano EF,MANHÃ,MATEMÁTICA,289.4
Rede Estadual,SANTA SALETE,9º Ano EF,GERAL,MATEMÁTICA,289.4
Rede Estadual,VITORIA BRASIL,9º Ano EF,TARDE,MATEMÁTICA,259.1
Rede Estadual,VITORIA BRASIL,9º Ano EF,GERAL,MATEMÁTICA,259.1
Rede Estadual,IPIGUA,9º Ano EF,MANHÃ,MATEMÁTICA,247.9
Rede Estadual,IPIGUA,9º Ano EF,GERAL,MATEMÁTICA,247.9
Rede Estadual,TAQUARAL,9º Ano EF,TARDE,MATEMÁTICA,269.1
Rede Estadual,TAQUARAL,9º Ano EF,GERAL,MATEMÁTICA,269.1
Rede Estadual,FERNAO,9º Ano EF,MANHÃ,MATEMÁTICA,245.5
Rede Estadual,FERNAO,9º Ano EF,GERAL,MATEMÁTICA,245.5
Rede Estadual,NANTES,9º Ano EF,MANHÃ,MATEMÁTICA,252.3
Rede Estadual,NANTES,9º Ano EF,GERAL,MATEMÁTICA,252.3
Rede Estadual,NOVA CASTILHO,9º Ano EF,MANHÃ,MATEMÁTICA,260.7
Rede Estadual,NOVA CASTILHO,9º Ano EF,GERAL,MATEMÁTICA,260.7
Rede Estadual,OUROESTE,9º Ano EF,MANHÃ,MATEMÁTICA,266.5
Rede Estadual,OUROESTE,9º Ano EF,GERAL,MATEMÁTICA,266.5
Rede Estadual,PAULISTANIA,9º Ano EF,MANHÃ,MATEMÁTICA,251.7
Rede Estadual,PAULISTANIA,9º Ano EF,GERAL,MATEMÁTICA,251.7
Rede Estadual,RIBEIRAO DOS INDIOS,9º Ano EF,MANHÃ,MATEMÁTICA,255.2
Rede Estadual,RIBEIRAO DOS INDIOS,9º Ano EF,GERAL,MATEMÁTICA,255.2
Rede Municipal,AGUAS DE LINDOIA,9º Ano EF,MANHÃ,MATEMÁTICA,268.1
Rede Municipal,AGUAS DE LINDOIA,9º Ano EF,TARDE,MATEMÁTICA,260.1
Rede Municipal,AGUAS DE LINDOIA,9º Ano EF,GERAL,MATEMÁTICA,265.0
Rede Municipal,AMERICO DE CAMPOS,9º Ano EF,MANHÃ,MATEMÁTICA,287.3
Rede Municipal,AMERICO DE CAMPOS,9º Ano EF,TARDE,MATEMÁTICA,298.6
Rede Municipal,AMERICO DE CAMPOS,9º Ano EF,GERAL,MATEMÁTICA,291.1
Rede Municipal,ANALANDIA,9º Ano EF,MANHÃ,MATEMÁTICA,246.4
Rede Municipal,ANALANDIA,9º Ano EF,TARDE,MATEMÁTICA,212.1
Rede Municipal,ANALANDIA,9º Ano EF,GERAL,MATEMÁTICA,241.0
Rede Municipal,ANHEMBI,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,ANHEMBI,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,ANHEMBI,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,APARECIDA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,APARECIDA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,APARECIDA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,BURI,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,BURI,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,BURI,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,BURITIZAL,9º Ano EF,MANHÃ,MATEMÁTICA,252.3
Rede Municipal,BURITIZAL,9º Ano EF,GERAL,MATEMÁTICA,252.3
Rede Municipal,CAJOBI,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,CAJOBI,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,CASTILHO,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,CASTILHO,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,CATANDUVA,9º Ano EF,MANHÃ,MATEMÁTICA,239.3
Rede Municipal,CATANDUVA,9º Ano EF,TARDE,MATEMÁTICA,243.5
Rede Municipal,CATANDUVA,9º Ano EF,GERAL,MATEMÁTICA,240.3
Rede Municipal,COLOMBIA,9º Ano EF,MANHÃ,MATEMÁTICA,273.6
Rede Municipal,COLOMBIA,9º Ano EF,TARDE,MATEMÁTICA,287.8
Rede Municipal,COLOMBIA,9º Ano EF,GERAL,MATEMÁTICA,280.4
Rede Municipal,CONCHAL,9º Ano EF,MANHÃ,MATEMÁTICA,295.9
Rede Municipal,CONCHAL,9º Ano EF,GERAL,MATEMÁTICA,295.9
Rede Municipal,CONCHAS,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,CONCHAS,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,CONCHAS,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,COSMORAMA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,COSMORAMA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,COSMORAMA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,CRAVINHOS,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,CRAVINHOS,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,CRAVINHOS,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,EMBU-GUACU,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,EMBU-GUACU,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,FERNANDO PRESTES,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,FERNANDO PRESTES,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,FERNANDOPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,FERNANDOPOLIS,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,FLORA RICA,9º Ano EF,MANHÃ,MATEMÁTICA,244.7
Rede Municipal,FLORA RICA,9º Ano EF,GERAL,MATEMÁTICA,244.7
Rede Municipal,GUAPIACU,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,GUAPIACU,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,GUAPIACU,9º Ano EF,NOITE,MATEMÁTICA,0.0
Rede Municipal,GUAPIACU,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,GUAPIARA,9º Ano EF,MANHÃ,MATEMÁTICA,244.4
Rede Municipal,GUAPIARA,9º Ano EF,GERAL,MATEMÁTICA,244.4
Rede Municipal,ILHABELA,9º Ano EF,MANHÃ,MATEMÁTICA,247.0
Rede Municipal,ILHABELA,9º Ano EF,TARDE,MATEMÁTICA,244.1
Rede Municipal,ILHABELA,9º Ano EF,GERAL,MATEMÁTICA,244.8
Rede Municipal,IPERO,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,IPERO,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,IPERO,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,IPORANGA,9º Ano EF,MANHÃ,MATEMÁTICA,238.0
Rede Municipal,IPORANGA,9º Ano EF,GERAL,MATEMÁTICA,238.0
Rede Municipal,ITAPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,293.1
Rede Municipal,ITAPOLIS,9º Ano EF,TARDE,MATEMÁTICA,301.5
Rede Municipal,ITAPOLIS,9º Ano EF,GERAL,MATEMÁTICA,297.0
Rede Municipal,JABORANDI,9º Ano EF,MANHÃ,MATEMÁTICA,253.2
Rede Municipal,JABORANDI,9º Ano EF,GERAL,MATEMÁTICA,253.2
Rede Municipal,JARDINOPOLIS,9º Ano EF,MANHÃ,MATEMÁTICA,240.1
Rede Municipal,JARDINOPOLIS,9º Ano EF,TARDE,MATEMÁTICA,239.9
Rede Municipal,JARDINOPOLIS,9º Ano EF,GERAL,MATEMÁTICA,240.0
Rede Municipal,JUQUITIBA,9º Ano EF,MANHÃ,MATEMÁTICA,268.0
Rede Municipal,JUQUITIBA,9º Ano EF,GERAL,MATEMÁTICA,268.0
Rede Municipal,LORENA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,LORENA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,LUCELIA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,LUCELIA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,MARABA PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,210.0
Rede Municipal,MARABA PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,210.0
Rede Municipal,MONTE AZUL PAULISTA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,MONTE AZUL PAULISTA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,MONTE AZUL PAULISTA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,MORRO AGUDO,9º Ano EF,MANHÃ,MATEMÁTICA,244.5
Rede Municipal,MORRO AGUDO,9º Ano EF,TARDE,MATEMÁTICA,229.5
Rede Municipal,MORRO AGUDO,9º Ano EF,GERAL,MATEMÁTICA,235.8
Rede Municipal,NOVA ALIANCA,9º Ano EF,MANHÃ,MATEMÁTICA,260.4
Rede Municipal,NOVA ALIANCA,9º Ano EF,GERAL,MATEMÁTICA,260.4
Rede Municipal,NOVA INDEPENDENCIA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,NOVA INDEPENDENCIA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,NOVA INDEPENDENCIA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,NUPORANGA,9º Ano EF,MANHÃ,MATEMÁTICA,274.7
Rede Municipal,NUPORANGA,9º Ano EF,GERAL,MATEMÁTICA,274.7
Rede Municipal,PARAISO,9º Ano EF,MANHÃ,MATEMÁTICA,267.8
Rede Municipal,PARAISO,9º Ano EF,TARDE,MATEMÁTICA,265.6
Rede Municipal,PARAISO,9º Ano EF,GERAL,MATEMÁTICA,267.0
Rede Municipal,PILAR DO SUL,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,PILAR DO SUL,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,PILAR DO SUL,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,PINHALZINHO,9º Ano EF,MANHÃ,MATEMÁTICA,248.1
Rede Municipal,PINHALZINHO,9º Ano EF,GERAL,MATEMÁTICA,248.1
Rede Municipal,RESTINGA,9º Ano EF,MANHÃ,MATEMÁTICA,245.8
Rede Municipal,RESTINGA,9º Ano EF,TARDE,MATEMÁTICA,230.7
Rede Municipal,RESTINGA,9º Ano EF,GERAL,MATEMÁTICA,238.7
Rede Municipal,RIOLANDIA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,RIOLANDIA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,RIOLANDIA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,ROSEIRA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,ROSEIRA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,ROSEIRA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,SANDOVALINA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,SANDOVALINA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,SANDOVALINA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,SANTA ADELIA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,SANTA ADELIA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,SANTA BRANCA,9º Ano EF,MANHÃ,MATEMÁTICA,236.1
Rede Municipal,SANTA BRANCA,9º Ano EF,TARDE,MATEMÁTICA,232.1
Rede Municipal,SANTA BRANCA,9º Ano EF,GERAL,MATEMÁTICA,234.5
Rede Municipal,SAO CAETANO DO SUL,9º Ano EF,MANHÃ,MATEMÁTICA,248.8
Rede Municipal,SAO CAETANO DO SUL,9º Ano EF,TARDE,MATEMÁTICA,242.7
Rede Municipal,SAO CAETANO DO SUL,9º Ano EF,GERAL,MATEMÁTICA,247.5
Rede Municipal,SAO CARLOS,9º Ano EF,MANHÃ,MATEMÁTICA,258.5
Rede Municipal,SAO CARLOS,9º Ano EF,GERAL,MATEMÁTICA,258.5
Rede Municipal,SAO JOSE DOS CAMPOS,9º Ano EF,MANHÃ,MATEMÁTICA,261.2
Rede Municipal,SAO JOSE DOS CAMPOS,9º Ano EF,GERAL,MATEMÁTICA,261.2
Rede Municipal,SAO MIGUEL ARCANJO,9º Ano EF,TARDE,MATEMÁTICA,254.8
Rede Municipal,SAO MIGUEL ARCANJO,9º Ano EF,GERAL,MATEMÁTICA,254.8
Rede Municipal,SUMARE,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,SUMARE,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,TARABAI,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,TARABAI,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,TARABAI,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,TEODORO SAMPAIO,9º Ano EF,MANHÃ,MATEMÁTICA,264.0
Rede Municipal,TEODORO SAMPAIO,9º Ano EF,TARDE,MATEMÁTICA,285.0
Rede Municipal,TEODORO SAMPAIO,9º Ano EF,GERAL,MATEMÁTICA,273.1
Rede Municipal,TORRINHA,9º Ano EF,MANHÃ,MATEMÁTICA,258.7
Rede Municipal,TORRINHA,9º Ano EF,GERAL,MATEMÁTICA,258.7
Rede Municipal,VALINHOS,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,VALINHOS,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,VALINHOS,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,VIRADOURO,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,VIRADOURO,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,BOREBI,9º Ano EF,MANHÃ,MATEMÁTICA,259.8
Rede Municipal,BOREBI,9º Ano EF,GERAL,MATEMÁTICA,259.8
Rede Municipal,CANITAR,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,CANITAR,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,HOLAMBRA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,HOLAMBRA,9º Ano EF,TARDE,MATEMÁTICA,0.0
Rede Municipal,HOLAMBRA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,HORTOLANDIA,9º Ano EF,MANHÃ,MATEMÁTICA,0.0
Rede Municipal,HORTOLANDIA,9º Ano EF,GERAL,MATEMÁTICA,0.0
Rede Municipal,TUIUTI,9º Ano EF,MANHÃ,MATEMÁTICA,261.0
Rede Municipal,TUIUTI,9º Ano EF,GERAL,MATEMÁTICA,261.0
Rede Municipal,UBARANA,9º Ano EF,MANHÃ,MATEMÁTICA,260.8
Rede Municipal,UBARANA,9º Ano EF,TARDE,MATEMÁTICA,229.8
Rede Municipal,UBARANA,9º Ano EF,GERAL,MATEMÁTICA,250.5
Rede Municipal,VARGEM,9º Ano EF,MANHÃ,MATEMÁTICA,239.0
Rede Municipal,VARGEM,9º Ano EF,GERAL,MATEMÁTICA,239.0
Rede Municipal,GAVIAO PEIXOTO,9º Ano EF,MANHÃ,MATEMÁTICA,253.4
Rede Municipal,GAVIAO PEIXOTO,9º Ano EF,GERAL,MATEMÁTICA,253.4
