ano;mes;sigla_uf;cnae_2_descricao;cbo_2002_descricao;categoria_descricao;grau_instrucao;grau_instrucao_descricao;idade;raca_cor;sexo;sexo_descricao;salario_mensal
2020;7;AL;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;3;Mulher;5216.63
2021;9;AL;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;1;Homem;4030.36
2023;9;AL;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Servicos de Saude;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;48;1;1;Homem;21.850.449
2023;11;AL;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Financeiro;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;64;6;1;Homem;1320
2020;10;AM;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;3;1;Homem;7473.29
2022;7;AM;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;24;3;3;Mulher;3220
2021;4;AM;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;3;1;Homem;9182.87
2021;8;AM;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;3;1;Homem;8330.58
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;3;3;Mulher;5032
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;3;3;Mulher;5032
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;26;3;1;Homem;3804.66
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;33;1;1;Homem;4399.74
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;3;3;Mulher;5032
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Contrato a termo firmado nos termos da Lei 9.601/1998;9;Superior Completo;43;1;1;Homem;3804.66
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo e Financeiro;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;58;1;1;Homem;9685.19
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;3;3;Mulher;18032.09
2023;5;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Contrato a termo firmado nos termos da Lei 9.601/1998;9;Superior Completo;43;1;1;Homem;3804.66
2023;9;AP;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Recursos Humanos;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;53;3;1;Homem;2000
2020;12;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;58;1;1;Homem;15007.74
2020;12;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;4;1;Homem;5823.11
2020;11;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;3;Mulher;7424.66
2020;11;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;1;3;Mulher;5102.03
2020;12;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;35;3;1;Homem;6396.63
2020;10;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;46;3;3;Mulher;8045.31
2020;10;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;47;1;1;Homem;6524.45
2020;12;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;52;1;3;Mulher;7709.02
2020;11;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;3;1;Homem;6570.26
2020;12;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;37;1;3;Mulher;4658.49
2022;3;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;3;Mulher;6959.8
2022;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;52;1;1;Homem;5453.54
2022;10;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;4;3;Mulher;6278.67
2022;3;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;48;1;1;Homem;6923.31
2022;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;45;3;1;Homem;6363.86
2022;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;50;3;3;Mulher;1500
2022;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;50;3;3;Mulher;1500
2022;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;25;6;3;Mulher;1500
2022;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;25;6;3;Mulher;2000
2022;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;37;6;3;Mulher;1045
2022;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;36;6;3;Mulher;1045
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;37;1;1;Homem;6892.44
2021;9;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;44;3;3;Mulher;4691.89
2021;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;3;1;Homem;6933.81
2021;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;42;1;1;Homem;12542.62
2021;10;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;53;3;1;Homem;5384.75
2021;3;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;3;Mulher;6785
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;33;1;1;Homem;8258.23
2021;2;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;45;3;1;Homem;8893.46
2021;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;3;Mulher;6574.1
2021;2;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;3;Mulher;10770.81
2021;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;55;1;3;Mulher;12500.38
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;3;Mulher;8671.12
2021;6;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;36;3;1;Homem;4457.69
2021;8;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;47;3;1;Homem;4791.81
2021;5;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;3;Mulher;10250.29
2021;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;41;3;3;Mulher;6813.91
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;55;1;1;Homem;18214.4
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;42;1;1;Homem;9148.72
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;2;3;Mulher;6574.1
2021;2;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;1;3;Mulher;12940.5
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;47;1;3;Mulher;7269.58
2021;7;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;1;Homem;5887
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;50;1;1;Homem;9449.31
2021;10;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;34;3;1;Homem;5497.62
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;3;3;Mulher;8323
2021;3;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;48;3;3;Mulher;7047.69
2021;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;3;Mulher;9712.75
2023;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;52;3;3;Mulher;7878.76
2023;3;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;58;1;1;Homem;16778.66
2023;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;53;1;1;Homem;15323.8
2023;5;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;55;3;1;Homem;8609.16
2023;4;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;37;1;1;Homem;14980.95
2023;1;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;49;1;1;Homem;13056.8
2023;6;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;44;1;3;Mulher;8455.02
2023;12;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;55;1;3;Mulher;14395.43
2023;2;BA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;32;6;3;Mulher;2000
2020;12;CE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;3;Mulher;5679.52
2020;11;CE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Marketing;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;32;3;3;Mulher;2645
2021;12;CE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;1;3;Mulher;8447.6
2023;4;CE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;56;3;1;Homem;13552.75
2020;8;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;3;3;Mulher;3703.09
2022;10;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;27;6;3;Mulher;1500
2022;5;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;1;Homem;52177.45
2022;5;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;52;1;1;Homem;52177.45
2022;11;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Marketing;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;48;1;3;Mulher;21235
2022;11;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Financeiro;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;2;1;Homem;21235
2022;12;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;11;Doutorado;53;1;1;Homem;23357.4
2022;11;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;10;Mestrado;49;1;3;Mulher;9100.8
2022;2;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;27;6;1;Homem;7000
2022;2;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;27;6;1;Homem;2200
2021;11;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;44;1;3;Mulher;6341.53
2021;2;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;3;1;Homem;5714.5
2021;4;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;50;1;1;Homem;61564.83
2021;10;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;1;Homem;9682.4
2021;6;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;52;6;1;Homem;52177.45
2023;4;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Producao e Operacoes;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;10;Mestrado;38;1;1;Homem;30000
2023;1;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;10;Mestrado;31;6;3;Mulher;18203.01
2023;10;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;26;1;3;Mulher;1320
2023;12;DF;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;5;Fundamental Completo;47;1;3;Mulher;8367.79
