ano;mes;sigla_uf;cnae_2_descricao;cbo_2002_descricao;categoria_descricao;grau_instrucao;grau_instrucao_descricao;idade;raca_cor;sexo;sexo_descricao;salario_mensal
2021;5;ES;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;3;Mulher;5045.38
2021;1;ES;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;43;1;3;Mulher;15609.57
2021;7;ES;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;50;1;3;Mulher;6214.05
2023;7;ES;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;3;1;Homem;6848.83
2022;2;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;27;1;3;Mulher;2109
2022;2;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;50;1;1;Homem;1370
2022;4;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;4;6¦ a 9¦ Fundamental;46;6;3;Mulher;1600
2022;9;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;26;6;3;Mulher;2000
2022;6;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;40;6;1;Homem;1500
2022;4;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;29;6;1;Homem;2000
2022;4;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Producao e Operacoes;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;52;6;1;Homem;1900
2022;6;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;53;6;1;Homem;1500
2022;4;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;50;6;1;Homem;1600
2022;4;GO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;36;6;1;Homem;1700
2020;11;MA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;1;Homem;13446.8
2020;11;MA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;3;Mulher;9263.06
2022;3;MA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;33;3;1;Homem;7166.85
2021;2;MA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;37;4;3;Mulher;7584.74
2023;11;MA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;3;Mulher;13957.7
2023;10;MA;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;48;3;3;Mulher;10096.57
2020;6;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Financeiro;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;32;3;1;Homem;8000
2020;12;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;1;Homem;4325.43
2020;11;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;59;1;1;Homem;19983.23
2020;11;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;31;1;1;Homem;5368.6
2020;11;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;53;1;3;Mulher;7712.6
2020;8;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;33;1;3;Mulher;3463.23
2020;12;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;48;1;3;Mulher;7853.02
2022;3;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;53;1;1;Homem;5666
2022;1;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;52;3;1;Homem;8882.18
2022;2;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;1;3;Mulher;10691.06
2022;1;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;33;6;1;Homem;3852.2
2022;1;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;6;1;Homem;5752.13
2022;1;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;6;1;Homem;4593.82
2022;6;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;32;1;1;Homem;4000
2022;5;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;50;6;1;Homem;1500
2022;6;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;38;6;1;Homem;1500
2021;5;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;37;1;3;Mulher;4335.58
2021;3;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;43;1;3;Mulher;2500
2021;6;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Marketing;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;26;2;3;Mulher;2000
2021;10;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;43;1;3;Mulher;5318.43
2021;9;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;3;Mulher;7528.98
2021;1;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;55;1;1;Homem;7706.12
2021;4;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;1;Homem;7585.65
2021;2;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;3;3;Mulher;7585.68
2021;10;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;1;1;Homem;10508.72
2021;2;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;37;1;3;Mulher;7585.27
2021;8;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;3;1;Homem;10170.42
2021;2;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;33;3;3;Mulher;3500
2021;2;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;33;3;1;Homem;7473.12
2021;7;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;1;3;Mulher;7201.94
2021;4;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;3;Mulher;10555.48
2021;7;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;31;3;1;Homem;2200
2023;3;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;1;1;Homem;17024.16
2023;8;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;1;3;Mulher;72.486.699
2023;6;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;3;1;Homem;9288
2023;5;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;1;3;Mulher;1750
2023;3;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;62;3;1;Homem;1500
2023;3;MG;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;62;3;1;Homem;1500
2020;12;MS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;51;1;1;Homem;7486.26
2021;5;MS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Contrato a termo firmado nos termos da Lei 9.601/1998;7;Medio Completo ;41;1;3;Mulher;1400
2020;11;MT;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;3;Mulher;4290.12
2021;8;MT;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;45;1;1;Homem;18157.9
2023;4;MT;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;6;1;Homem;13215.1
2022;7;PB;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;1;1;Homem;4822.03
2022;3;PB;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;51;1;1;Homem;16510.24
2020;12;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;3;1;Homem;9642.5
2020;6;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;33;1;1;Homem;6346.28
2020;8;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;39;1;3;Mulher;4020
2020;12;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;3;1;Homem;15797.62
2020;12;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;51;1;1;Homem;8610.77
2022;2;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;10;Mestrado;52;1;1;Homem;6414.89
2022;10;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;3;1;Homem;9228.26
2022;7;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;37;3;1;Homem;21000
2022;2;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;27;1;1;Homem;1727
2021;7;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;49;1;1;Homem;5932.73
2021;7;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;53;1;1;Homem;15563.57
2021;8;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;52;1;1;Homem;9138.04
2021;8;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;3;1;Homem;7700
2021;7;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;1;1;Homem;15351.82
2021;6;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;34;1;3;Mulher;7585.67
2021;11;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;34;1;1;Homem;21000
2021;3;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;3;1;Homem;7574.14
2023;5;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;3;3;Mulher;9925.84
2023;3;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;53;1;1;Homem;7740.18
2023;5;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;55;3;1;Homem;13703.91
2023;4;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;1;3;Mulher;11070.15
2023;4;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;40;3;3;Mulher;9528.72
2023;5;PE;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;3;3;Mulher;7392.43
2020;9;PI;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Contrato a termo firmado nos termos da Lei 9.601/1998;9;Superior Completo;29;6;1;Homem;3600
2022;7;PI;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;1;Homem;5721.97
2022;7;PI;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;3;3;Mulher;5552.88
2021;9;PI;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo e Financeiro;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;54;6;3;Mulher;0
2021;1;PI;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;6;1;Homem;5000
2020;8;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;1;Homem;8283.04
2020;8;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;1;Homem;12817.04
2020;11;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;1;Homem;6934.38
2022;3;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;1;Homem;6615.76
2022;3;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;38;1;1;Homem;14106.84
2022;2;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;31;6;1;Homem;2400
2022;3;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;59;6;1;Homem;1750
2022;3;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;6;M‚dio Incompleto;36;6;3;Mulher;1480
