ano;mes;sigla_uf;cnae_2_descricao;cbo_2002_descricao;categoria_descricao;grau_instrucao;grau_instrucao_descricao;idade;raca_cor;sexo;sexo_descricao;salario_mensal
2022;3;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;30;6;1;Homem;2000
2021;5;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;56;1;3;Mulher;5635.05
2021;2;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;1;Homem;9252.29
2021;8;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;36;1;1;Homem;2548
2021;7;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;6;M‚dio Incompleto;37;6;3;Mulher;1480
2021;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;6;M‚dio Incompleto;52;6;1;Homem;1495
2021;8;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;6;M‚dio Incompleto;37;6;3;Mulher;1480
2021;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;6;M‚dio Incompleto;51;6;1;Homem;1495
2021;12;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;53;1;1;Homem;7498.73
2021;2;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;48;3;1;Homem;5715.29
2023;4;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;24;3;3;Mulher;3780
2023;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;1;Homem;5300
2023;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;1;Homem;5300
2023;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;1;Homem;5300
2023;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Contador;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;1;Homem;5300
2023;6;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;28;6;1;Homem;2432
2023;11;PR;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;26;1;1;Homem;3980
2020;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;6;M‚dio Incompleto;57;1;1;Homem;13487.23
2020;11;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;39;1;3;Mulher;6807.85
2020;10;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;42;1;3;Mulher;7715.76
2020;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;56;3;3;Mulher;9271.24
2020;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;60;3;1;Homem;20415.16
2020;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;61;1;1;Homem;12094.69
2020;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;58;1;3;Mulher;4910.62
2020;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;55;1;1;Homem;8225.38
2020;11;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;1;3;Mulher;8616.22
2020;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;64;1;1;Homem;20720
2020;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;44;1;3;Mulher;9304.52
2020;9;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;1;Homem;13337.92
2022;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;1;Homem;13854.04
2022;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;36;1;3;Mulher;8417.82
2022;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;10;Mestrado;58;3;1;Homem;10147.24
2022;11;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;46;1;1;Homem;13537.98
2022;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;56;1;1;Homem;15759.07
2022;2;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;34;1;1;Homem;8500
2022;1;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;47;1;3;Mulher;5000
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;24;1;1;Homem;2800
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;40;6;3;Mulher;2800
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;46;6;1;Homem;2800
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;47;6;3;Mulher;2800
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;41;1;3;Mulher;2800
2022;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;1;1;Homem;5416.2
2022;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;1;Homem;5416.2
2022;10;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;27;6;1;Homem;2200
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;31;6;1;Homem;2000
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Marketing;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;6;1;Homem;30000
2022;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;40;6;1;Homem;1711
2021;9;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;36;1;3;Mulher;5661.57
2021;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;25;3;3;Mulher;1345.53
2021;1;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;3;Mulher;6670.89
2021;1;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;3;Mulher;9838.51
2021;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;51;3;1;Homem;7182.26
2021;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;3;1;Homem;1100
2021;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;3;3;Mulher;10365.52
2021;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;44;1;3;Mulher;9831.55
2021;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;1;Homem;7915.31
2021;11;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;51;1;3;Mulher;6535.78
2021;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;3;Mulher;8374.16
2021;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;3;Mulher;11434.46
2021;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Producao e Operacoes;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;31;6;1;Homem;3135
2021;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Financeiro;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;27;2;3;Mulher;1217
2021;2;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;3;Mulher;16000
2021;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;1;Homem;5714.63
2021;7;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;3;3;Mulher;7289.1
2023;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;41;1;3;Mulher;8287.08
2023;11;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;35;1;3;Mulher;9516.62
2023;1;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;44;1;3;Mulher;8988.57
2023;2;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;41;3;3;Mulher;16263.31
2023;4;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;39;1;3;Mulher;9090.78
2023;12;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;36;1;3;Mulher;5440.7
2023;6;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;P¢s-Gradua‡Æo completa;41;1;3;Mulher;9091.25
2023;8;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;42;1;1;Homem;54.162.002
2023;2;RJ;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Vendas;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;26;3;3;Mulher;3960.5
2021;7;RN;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;55;1;1;Homem;6394.05
2021;4;RN;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;1;1;Homem;5714.63
2021;6;RN;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Comercial;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;57;3;1;Homem;7877.44
2020;8;RO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;2;1;Homem;4714.31
2021;4;RO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;55;1;3;Mulher;11683.93
2021;7;RO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;34;1;3;Mulher;5661.57
2021;7;RO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;42;3;1;Homem;5714.63
2021;4;RO;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;46;1;1;Homem;7585.23
2020;12;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;51;1;1;Homem;8388.72
2022;7;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;45;1;3;Mulher;8590.82
2021;7;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;1;Homem;10993.39
2021;10;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;43;1;1;Homem;7022.38
2021;4;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;1;1;Homem;6367.56
2021;5;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico);Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;33;6;1;Homem;1100
2021;4;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;50;1;3;Mulher;8352.65
2021;10;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;40;1;1;Homem;7295.3
2021;7;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;45;1;3;Mulher;7738.86
2021;1;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;1;Homem;15991.54
2021;1;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;51;1;3;Mulher;4670.98
2021;7;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;50;1;3;Mulher;11895.03
2021;9;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;48;1;3;Mulher;5925.55
2021;12;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;49;1;3;Mulher;12389.81
2021;8;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;8;Superior Incompleto;33;1;3;Mulher;4464.37
2021;4;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;9;Superior Completo;54;1;1;Homem;14040.37
2021;4;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Gerente de Agencia;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;80;Pos-Graduacao completa;46;1;3;Mulher;6896.36
2021;8;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;47;1;1;Homem;2000
2021;8;RS;Atividades Financeiras, de Seguros e Servicos Relacionados;Diretor Administrativo;Empregado - Geral, inclusive o empregado p£blico da administra‡Æo direta ou indireta contratado pela CLT;7;Medio Completo ;42;1;3;Mulher;2000
